base_date,nationality,time_range,emd_name,visit_population_count
201801,말레이시아,23-24시,서귀포시 성산읍,683.4
201801,말레이시아,23-24시,서귀포시 송산동,208.49
201801,말레이시아,23-24시,서귀포시 안덕면,691.12
201801,말레이시아,23-24시,서귀포시 영천동,88.8
201801,말레이시아,23-24시,서귀포시 예래동,459.46
201801,말레이시아,23-24시,서귀포시 정방동,474.9
201801,말레이시아,23-24시,서귀포시 중문동,270.27
201801,말레이시아,23-24시,서귀포시 중앙동,277.99
201801,말레이시아,23-24시,서귀포시 천지동,494.21
201801,말레이시아,23-24시,서귀포시 표선면,254.83
201801,말레이시아,23-24시,서귀포시 효돈동,7.72
201801,말레이시아,23-24시,제주시 건입동,1169.89
201801,말레이시아,23-24시,제주시 구좌읍,247.1
201801,말레이시아,23-24시,제주시 노형동,1119.7
201801,말레이시아,23-24시,제주시 도두동,876.45
201801,말레이시아,23-24시,제주시 봉개동,119.69
201801,말레이시아,23-24시,제주시 삼도1동,247.1
201801,말레이시아,23-24시,제주시 삼도2동,1579.16
201801,말레이시아,23-24시,제주시 아라동,181.47
201801,말레이시아,23-24시,제주시 애월읍,1084.95
201801,말레이시아,23-24시,제주시 연동,3111.98
201801,말레이시아,23-24시,제주시 오라동,525.1
201801,말레이시아,23-24시,제주시 외도동,23.17
201801,말레이시아,23-24시,제주시 용담1동,54.05
201801,말레이시아,23-24시,제주시 용담2동,3278.0
201801,말레이시아,23-24시,제주시 우도면,7.72
201801,말레이시아,23-24시,제주시 이도1동,142.86
201801,말레이시아,23-24시,제주시 이도2동,637.07
201801,말레이시아,23-24시,제주시 이호동,96.53
201801,말레이시아,23-24시,제주시 일도1동,88.8
201801,말레이시아,23-24시,제주시 일도2동,154.44
201801,말레이시아,23-24시,제주시 조천읍,393.82
201801,말레이시아,23-24시,제주시 추자면,38.61
201801,말레이시아,23-24시,제주시 한경면,23.17
201801,말레이시아,23-24시,제주시 한림읍,73.36
201801,말레이시아,23-24시,제주시 화북동,84.94
201801,말레이시아,3-4시,서귀포시 남원읍,362.94
201801,말레이시아,3-4시,서귀포시 대륜동,799.23
201801,말레이시아,3-4시,서귀포시 대정읍,96.53
201801,말레이시아,3-4시,서귀포시 대천동,254.83
201801,말레이시아,3-4시,서귀포시 동홍동,158.3
201801,말레이시아,3-4시,서귀포시 서홍동,409.27
201801,말레이시아,3-4시,서귀포시 성산읍,725.87
201801,말레이시아,3-4시,서귀포시 송산동,208.49
201801,말레이시아,3-4시,서귀포시 안덕면,818.54
201801,말레이시아,3-4시,서귀포시 영천동,100.39
201801,말레이시아,3-4시,서귀포시 예래동,359.07
201801,말레이시아,3-4시,서귀포시 정방동,552.13
201801,말레이시아,3-4시,서귀포시 중문동,254.83
201801,말레이시아,3-4시,서귀포시 중앙동,212.36
201801,말레이시아,3-4시,서귀포시 천지동,459.46
201801,말레이시아,3-4시,서귀포시 표선면,177.61
201801,말레이시아,3-4시,서귀포시 효돈동,7.72
201801,말레이시아,3-4시,제주시 건입동,1127.42
201801,말레이시아,3-4시,제주시 구좌읍,254.83
201801,말레이시아,3-4시,제주시 노형동,1154.44
201801,말레이시아,3-4시,제주시 도두동,891.9
201801,말레이시아,3-4시,제주시 봉개동,123.55
201801,말레이시아,3-4시,제주시 삼도1동,277.99
201801,말레이시아,3-4시,제주시 삼도2동,1610.04
201801,말레이시아,3-4시,제주시 아라동,208.49
201801,말레이시아,3-4시,제주시 애월읍,1088.81
201801,말레이시아,3-4시,제주시 연동,3092.68
201801,말레이시아,3-4시,제주시 오라동,525.1
201801,말레이시아,3-4시,제주시 외도동,30.89
201801,말레이시아,3-4시,제주시 용담1동,42.47
201801,말레이시아,3-4시,제주시 용담2동,3100.4
201801,말레이시아,3-4시,제주시 우도면,7.72
201801,말레이시아,3-4시,제주시 이도1동,173.75
201801,말레이시아,3-4시,제주시 이도2동,579.15
201801,말레이시아,3-4시,제주시 이호동,104.25
201801,말레이시아,3-4시,제주시 일도1동,46.33
201801,말레이시아,3-4시,제주시 일도2동,139.0
201801,말레이시아,3-4시,제주시 조천읍,420.85
201801,말레이시아,3-4시,제주시 추자면,46.33
201801,말레이시아,3-4시,제주시 한경면,23.17
201801,말레이시아,3-4시,제주시 한림읍,65.64
201801,말레이시아,3-4시,제주시 화북동,92.66
201801,말레이시아,5-6시,서귀포시 남원읍,355.21
201801,말레이시아,5-6시,서귀포시 대륜동,795.37
201801,말레이시아,5-6시,서귀포시 대정읍,84.94
201801,말레이시아,5-6시,서귀포시 대천동,247.1
201801,말레이시아,5-6시,서귀포시 동홍동,150.58
201801,말레이시아,5-6시,서귀포시 서홍동,416.99
201801,말레이시아,5-6시,서귀포시 성산읍,725.87
201801,말레이시아,5-6시,서귀포시 송산동,193.05
201801,말레이시아,5-6시,서귀포시 안덕면,830.12
201801,말레이시아,5-6시,서귀포시 영천동,88.8
201801,말레이시아,5-6시,서귀포시 예래동,351.35
201801,말레이시아,5-6시,서귀포시 정방동,555.99
201801,말레이시아,5-6시,서귀포시 중문동,254.83
201801,말레이시아,5-6시,서귀포시 중앙동,223.94
201801,말레이시아,5-6시,서귀포시 천지동,440.16
201801,말레이시아,5-6시,서귀포시 표선면,181.47
201801,말레이시아,5-6시,서귀포시 효돈동,7.72
201801,말레이시아,5-6시,제주시 건입동,1100.39
201801,말레이시아,5-6시,제주시 구좌읍,250.97
201801,말레이시아,5-6시,제주시 노형동,1150.58
201801,말레이시아,5-6시,제주시 도두동,903.48
201801,말레이시아,5-6시,제주시 봉개동,119.69
201801,말레이시아,5-6시,제주시 삼도1동,277.99
201801,말레이시아,5-6시,제주시 삼도2동,1621.63
201801,말레이시아,5-6시,제주시 아라동,212.36
201801,말레이시아,5-6시,제주시 애월읍,1104.25
201801,말레이시아,5-6시,제주시 연동,3081.09
201801,말레이시아,5-6시,제주시 오라동,528.96
201801,말레이시아,5-6시,제주시 외도동,34.75
201801,말레이시아,5-6시,제주시 용담1동,46.33
201801,말레이시아,5-6시,제주시 용담2동,3135.15
201801,말레이시아,5-6시,제주시 우도면,7.72
201801,말레이시아,5-6시,제주시 이도1동,162.16
201801,말레이시아,5-6시,제주시 이도2동,583.01
201801,말레이시아,5-6시,제주시 이호동,100.39
201801,말레이시아,5-6시,제주시 일도1동,46.33
201801,말레이시아,5-6시,제주시 일도2동,142.86
201801,말레이시아,5-6시,제주시 조천읍,413.13
201801,말레이시아,5-6시,제주시 추자면,54.05
201801,말레이시아,5-6시,제주시 한경면,38.61
201801,말레이시아,5-6시,제주시 한림읍,69.5
201801,말레이시아,5-6시,제주시 화북동,92.66
201801,말레이시아,7-8시,서귀포시 남원읍,471.04
201801,말레이시아,7-8시,서귀포시 대륜동,764.48
201801,말레이시아,7-8시,서귀포시 대정읍,65.64
201801,말레이시아,7-8시,서귀포시 대천동,243.24
201801,말레이시아,7-8시,서귀포시 동홍동,150.58
201801,말레이시아,7-8시,서귀포시 서홍동,486.49
201801,말레이시아,7-8시,서귀포시 성산읍,733.59
201801,말레이시아,7-8시,서귀포시 송산동,193.05
201801,말레이시아,7-8시,서귀포시 안덕면,841.7
201801,말레이시아,7-8시,서귀포시 영천동,81.08
201801,말레이시아,7-8시,서귀포시 예래동,335.91
201801,말레이시아,7-8시,서귀포시 정방동,536.68
201801,말레이시아,7-8시,서귀포시 중문동,262.55
201801,말레이시아,7-8시,서귀포시 중앙동,231.66
201801,말레이시아,7-8시,서귀포시 천지동,451.74
201801,말레이시아,7-8시,서귀포시 표선면,212.36
201801,말레이시아,7-8시,서귀포시 효돈동,7.72
201801,말레이시아,7-8시,제주시 건입동,1000.0
201801,말레이시아,7-8시,제주시 구좌읍,247.1
201801,말레이시아,7-8시,제주시 노형동,1108.11
201801,말레이시아,7-8시,제주시 도두동,888.03
201801,말레이시아,7-8시,제주시 봉개동,104.25
201801,말레이시아,7-8시,제주시 삼도1동,254.83
201801,말레이시아,7-8시,제주시 삼도2동,1637.07
201801,말레이시아,7-8시,제주시 삼양동,7.72
201801,말레이시아,7-8시,제주시 아라동,223.94
201801,말레이시아,7-8시,제주시 애월읍,1069.5
201801,말레이시아,7-8시,제주시 연동,3019.32
201801,말레이시아,7-8시,제주시 오라동,494.21
201801,말레이시아,7-8시,제주시 외도동,34.75
201801,말레이시아,7-8시,제주시 용담1동,54.05
201801,말레이시아,7-8시,제주시 용담2동,3332.06
201801,말레이시아,7-8시,제주시 우도면,7.72
201801,말레이시아,7-8시,제주시 이도1동,169.88
201801,말레이시아,7-8시,제주시 이도2동,575.29
201801,말레이시아,7-8시,제주시 이호동,96.53
201801,말레이시아,7-8시,제주시 일도1동,50.19
201801,말레이시아,7-8시,제주시 일도2동,135.14
201801,말레이시아,7-8시,제주시 조천읍,447.88
201801,말레이시아,7-8시,제주시 추자면,50.19
201801,말레이시아,7-8시,제주시 한경면,34.75
201801,말레이시아,7-8시,제주시 한림읍,69.5
201801,말레이시아,7-8시,제주시 화북동,84.94
201801,말레이시아,9-10시,서귀포시 남원읍,494.21
201801,말레이시아,9-10시,서귀포시 대륜동,671.82
201801,말레이시아,9-10시,서귀포시 대정읍,69.5
201801,말레이시아,9-10시,서귀포시 대천동,216.22
201801,말레이시아,9-10시,서귀포시 동홍동,166.02
201801,말레이시아,9-10시,서귀포시 서홍동,528.96
201801,말레이시아,9-10시,서귀포시 성산읍,965.25
201801,말레이시아,9-10시,서귀포시 송산동,142.86
201801,말레이시아,9-10시,서귀포시 안덕면,888.03
201801,말레이시아,9-10시,서귀포시 영천동,69.5
201801,말레이시아,9-10시,서귀포시 예래동,320.46
201801,말레이시아,9-10시,서귀포시 정방동,486.49
201801,말레이시아,9-10시,서귀포시 중문동,289.58
201801,말레이시아,9-10시,서귀포시 중앙동,231.66
201801,말레이시아,9-10시,서귀포시 천지동,397.68
201801,말레이시아,9-10시,서귀포시 표선면,312.74
201801,말레이시아,9-10시,서귀포시 효돈동,7.72
201801,말레이시아,9-10시,제주시 건입동,795.37
201801,말레이시아,9-10시,제주시 구좌읍,305.02
201801,말레이시아,9-10시,제주시 노형동,1030.89
201801,말레이시아,9-10시,제주시 도두동,714.29
201801,말레이시아,9-10시,제주시 봉개동,139.0
201801,말레이시아,9-10시,제주시 삼도1동,200.77
201801,말레이시아,9-10시,제주시 삼도2동,1405.41
201801,말레이시아,9-10시,제주시 삼양동,7.72
201801,말레이시아,9-10시,제주시 아라동,220.08
201801,말레이시아,9-10시,제주시 애월읍,1131.28
201801,말레이시아,9-10시,제주시 연동,2652.52
201801,말레이시아,9-10시,제주시 오라동,444.02
201801,말레이시아,9-10시,제주시 외도동,27.03
201801,말레이시아,9-10시,제주시 용담1동,69.5
201801,말레이시아,9-10시,제주시 용담2동,4139.01
201801,말레이시아,9-10시,제주시 우도면,15.44
201801,말레이시아,9-10시,제주시 이도1동,169.88
201801,말레이시아,9-10시,제주시 이도2동,436.29
201801,말레이시아,9-10시,제주시 이호동,88.8
201801,말레이시아,9-10시,제주시 일도1동,57.91
201801,말레이시아,9-10시,제주시 일도2동,127.41
201801,말레이시아,9-10시,제주시 조천읍,451.74
201801,말레이시아,9-10시,제주시 추자면,73.36
201801,말레이시아,9-10시,제주시 한경면,50.19
201801,말레이시아,9-10시,제주시 한림읍,73.36
201801,말레이시아,9-10시,제주시 화북동,81.08
201801,미국,1-2시,서귀포시 남원읍,248.15
201801,미국,1-2시,서귀포시 대륜동,58.62
201801,미국,1-2시,서귀포시 대정읍,85.97
201801,미국,1-2시,서귀포시 대천동,39.08
201801,미국,1-2시,서귀포시 동홍동,62.53
201801,미국,1-2시,서귀포시 서홍동,48.85
201801,미국,1-2시,서귀포시 성산읍,105.51
201801,미국,1-2시,서귀포시 송산동,29.31
201801,미국,1-2시,서귀포시 안덕면,179.76
201801,미국,1-2시,서귀포시 영천동,23.45
201801,미국,1-2시,서귀포시 예래동,359.52
201801,미국,1-2시,서귀포시 정방동,72.29
201801,미국,1-2시,서귀포시 중문동,23.45
201801,미국,1-2시,서귀포시 중앙동,11.72
201801,미국,1-2시,서귀포시 천지동,27.35
201801,미국,1-2시,서귀포시 표선면,66.43
201801,미국,1-2시,서귀포시 효돈동,9.77
201801,미국,1-2시,제주시 건입동,103.56
201801,미국,1-2시,제주시 구좌읍,101.6
201801,미국,1-2시,제주시 노형동,156.31
201801,미국,1-2시,제주시 도두동,84.02
201801,미국,1-2시,제주시 봉개동,15.63
201801,미국,1-2시,제주시 삼도1동,1.95
201801,미국,1-2시,제주시 삼도2동,76.2
201801,미국,1-2시,제주시 삼양동,3.91
201801,미국,1-2시,제주시 아라동,125.05
201801,미국,1-2시,제주시 애월읍,345.84
201801,미국,1-2시,제주시 연동,339.98
201801,미국,1-2시,제주시 오라동,25.4
201801,미국,1-2시,제주시 외도동,17.59
201801,미국,1-2시,제주시 용담1동,50.8
201801,미국,1-2시,제주시 용담2동,222.75
201801,미국,1-2시,제주시 우도면,3.91
201801,미국,1-2시,제주시 이도1동,41.03
201801,미국,1-2시,제주시 이도2동,146.54
201801,미국,1-2시,제주시 이호동,3.91
201801,미국,1-2시,제주시 일도1동,37.12
201801,미국,1-2시,제주시 일도2동,54.71
201801,미국,1-2시,제주시 조천읍,183.67
201801,미국,1-2시,제주시 추자면,17.59
201801,미국,1-2시,제주시 한경면,19.54
201801,미국,1-2시,제주시 한림읍,119.19
201801,미국,11-12시,서귀포시 남원읍,242.29
201801,미국,11-12시,서귀포시 대륜동,44.94
201801,미국,11-12시,서귀포시 대정읍,121.14
201801,미국,11-12시,서귀포시 대천동,27.35
201801,미국,11-12시,서귀포시 동홍동,46.89
201801,미국,11-12시,서귀포시 서홍동,46.89
201801,미국,11-12시,서귀포시 성산읍,136.77
201801,미국,11-12시,서귀포시 송산동,19.54
201801,미국,11-12시,서귀포시 안덕면,234.47
201801,미국,11-12시,서귀포시 영천동,25.4
201801,미국,11-12시,서귀포시 예래동,250.1
201801,미국,11-12시,서귀포시 정방동,66.43
201801,미국,11-12시,서귀포시 중문동,93.79
201801,미국,11-12시,서귀포시 중앙동,7.82
201801,미국,11-12시,서귀포시 천지동,25.4
201801,미국,11-12시,서귀포시 표선면,109.42
201801,미국,11-12시,서귀포시 효돈동,13.68
201801,미국,11-12시,제주시 건입동,54.71
201801,미국,11-12시,제주시 구좌읍,136.77
201801,미국,11-12시,제주시 노형동,201.25
201801,미국,11-12시,제주시 도두동,54.71
201801,미국,11-12시,제주시 봉개동,42.99
201801,미국,11-12시,제주시 삼도1동,3.91
201801,미국,11-12시,제주시 삼도2동,42.99
